gene ID,Base Mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj
vnz_00890,8.908461,4.106428219,0.874946,4.6933505,2.69E-06,2.34E-05
vnz_00895,5.6282213,-0.438634799,1.0707349,-0.4096577,0.6820571,0.7625122
vnz_00900,5.207349,3.149833094,1.0438944,3.0173867,0.0025496,0.0083745
vnz_00905,20.465342,-2.468513525,0.7086393,-3.4834554,0.000495,0.0021341
vnz_00910,27.830458,-1.229294388,0.61227,-2.0077651,0.0446683,0.0910175
vnz_00915,16.887436,-0.608558012,0.6027262,-1.0096757,0.3126507,0.4209837
vnz_00920,11.246175,-0.8950325,0.7989397,-1.1202754,0.2625964,0.3680549
vnz_00925,9.2714104,-0.705698544,0.8128575,-0.86817,0.3853013,0.494658
vnz_00930,18.523169,-0.505360315,0.6536853,-0.7730942,0.4394666,0.5482125
vnz_00935,16.893688,-1.126250027,0.6452799,-1.7453667,0.0809211,0.1466296
vnz_00940,3.9894302,1.067197335,1.0633218,1.0036447,0.3155499,0.4237619
vnz_00945,15.461629,2.13506732,0.6688177,3.1923011,0.0014114,0.0050741
vnz_00950,3.576088,4.090704441,1.2232811,3.3440429,0.0008257,0.0032813
vnz_00955,19.681205,0.722779674,0.6186516,1.1683145,0.2426799,0.346874
vnz_00960,9.0194814,1.169898523,0.7753468,1.5088713,0.1313317,0.2143929
vnz_00965,31.894852,-0.086097909,0.4568815,-0.1884469,0.8505263,0.8940222
vnz_00970,65.54117,-2.458370375,0.4589844,-5.3561082,8.50E-08,1.04E-06
vnz_00975,19.924747,1.154453061,0.5667572,2.0369447,0.0416556,0.0861662
vnz_00980,12.419782,0.894878322,0.7156698,1.2504067,0.211151,0.3109121
vnz_00985,10.996967,1.659296712,0.7416084,2.2374298,0.0252583,0.0575323
vnz_00990,39.242473,-0.131816375,0.6865809,-0.1919896,8.48E-01,0.8926196
vnz_00995,29.119336,0.421888303,0.5908975,0.7139789,0.4752403,0.5810291
vnz_01000,8.9914408,2.03114136,0.7701409,2.6373633,0.0083553,0.0229242
vnz_01005,34.049806,-3.179161319,0.6790043,-4.682093,2.84E-06,2.46E-05
vnz_01010,15.864918,0.053950054,0.6583705,0.0819448,9.35E-01,9.55E-01
vnz_01015,248.65007,-1.172035937,0.3931439,-2.9811885,0.0028713,0.0092779
vnz_01020,5.7123756,-0.720466274,1.0700871,-0.6732782,0.5007704,0.6052311
vnz_01025,13.634807,-0.531868096,0.7276239,-0.7309657,0.4648001,0.5718499
vnz_01030,8.7164031,0.982772645,0.759414,1.2941197,0.1956241,0.292919
vnz_01035,6.3779116,1.745496893,0.9172818,1.9029016,0.0570534,0.1110897
vnz_01040,5.4986598,4.571829189,1.1234261,4.0695416,4.71E-05,0.0002818
vnz_01045,6.3467697,2.369499893,1.076636,2.2008367,0.0277476,0.0619379
vnz_01050,17.492721,3.343098698,0.6834749,4.8913261,1.00E-06,9.87E-06
vnz_01055,37.607049,0.411129091,0.5093528,0.8071597,0.4195745,0.5286136
vnz_01060,7.121111,0.657372852,0.8243599,0.7974342,0.4251989,0.5346934
vnz_01065,39.776459,-2.34126513,0.601353,-3.8933288,9.89E-05,0.0005342
vnz_01070,1.5156901,2.189120619,1.6045811,1.3642942,0.172475,0.2643301
vnz_01075,4.5520124,3.33721716,1.0125841,3.2957434,0.0009816,0.0038045
vnz_01080,1.5562429,2.557241265,1.5935562,1.6047387,0.1085513,0.1844846
vnz_01085,4.278891,2.120637697,1.0530096,2.0138827,0.0440219,0.0900491
vnz_01090,8.0759149,0.846504411,0.8108311,1.043996,0.2964872,0.403872
vnz_01100,15.913325,0.319583965,0.6839547,0.467259,0.6403146,0.7295802
vnz_01105,12.636868,1.094247601,0.6968119,1.570363,0.1163307,0.1946523
vnz_01110,24.024622,-1.397437639,0.6539782,-2.136826,0.0326121,0.0702415
vnz_01115,81.507335,0.229285346,0.561576,0.4082891,0.6830614,0.7628538
vnz_01120,42.292073,0.166816846,0.695321,0.2399134,0.8103974,0.8649338
vnz_01125,6.023677,3.745813148,1.1106809,3.3725378,0.0007448,0.0030335
vnz_01130,3.8419317,2.663516853,1.0713212,2.4861983,0.0129116,0.0329685
vnz_01135,9.1169172,1.34962625,0.7513413,1.7962891,0.0724486,0.1338816
vnz_01140,1.9928886,2.913330688,1.4030375,2.0764454,0.0378528,0.0798148
vnz_01145,3.9886923,1.945752516,1.0582685,1.838619,0.0659712,0.1239317
vnz_01150,15.139004,1.541101058,0.6810501,2.2628305,0.0236461,0.0546034
vnz_01155,3.0023625,1.707083152,1.2711585,1.3429349,0.179293,0.2728021
vnz_01160,18.764553,0.136922458,0.5753419,0.2379845,8.12E-01,0.8661134
vnz_01165,13.565625,-0.141121572,0.6481719,-0.2177224,0.8276454,0.877073
vnz_01170,619.14949,1.721690239,0.3628288,4.7451865,2.08E-06,1.86E-05
vnz_01175,97.611263,1.715614789,0.5290924,3.2425621,0.0011846,0.0044148
vnz_01180,9.870172,1.862024876,0.6860562,2.7140997,0.0066456,0.0188514
vnz_01185,9.4492788,2.102051191,0.7977681,2.634915,0.0084158,0.0230305
vnz_01190,11.957904,2.369921044,0.6440225,3.679873,0.0002334,0.0011224
vnz_01195,14.960016,1.043003789,0.6384188,1.6337296,0.1023156,0.1757528
vnz_01200,34.950137,3.841696315,0.5405206,7.1073998,1.18E-12,3.46E-11
vnz_01205,3.6786594,1.260088514,1.0245658,1.2298757,0.2187437,0.3194187
vnz_01210,846.8743,3.339289525,0.3369333,9.9108313,3.74E-23,5.14E-21
vnz_01215,1594.3877,5.910269082,0.4754454,12.431014,1.77E-35,6.53E-33
vnz_01220,14.744912,-0.212662098,0.6673135,-0.3186839,0.7499662,0.8183066
vnz_01225,7.3156511,4.85848629,0.9047024,5.3702592,7.86E-08,9.76E-07
vnz_01230,7.7730551,2.279343761,0.7862726,2.8989229,0.0037445,0.0115664
vnz_01235,8.9761605,0.958798365,0.7592185,1.2628753,0.206634,0.3059828
vnz_01240,10.271602,0.958282421,0.760585,1.2599281,0.2076953,0.3071838
vnz_01245,4.6502339,1.249325339,1.0703242,1.1672401,0.2431134,0.3472241
vnz_01255,14.048902,1.10256018,0.679426,1.6227819,0.104636,0.1789477
vnz_01260,640.38867,-2.101147683,0.4205683,-4.9959728,5.85E-07,6.01E-06
vnz_01265,988.06327,-2.581572964,0.3651459,-7.0699774,1.55E-12,4.44E-11
vnz_01270,1224.6623,-2.708915291,0.3751468,-7.2209467,5.16E-13,1.56E-11
vnz_01275,98.74601,-0.701474899,0.4123813,-1.7010346,0.0889365,0.1579282
vnz_01280,953.15588,-2.60140926,0.4020971,-6.4696043,9.83E-11,2.08E-09
vnz_01285,23.899456,1.358224244,0.6163792,2.2035532,0.0275558,0.0616406
vnz_01290,53.522228,1.065775894,0.3714493,2.8692363,0.0041146,0.0125156
vnz_01300,15.393183,-1.299323799,0.7482057,-1.7365862,0.0824602,0.1486141
vnz_01305,5.4573904,2.064391996,1.2227617,1.6883028,0.0913531,0.1614797
vnz_01310,4.616222,4.104022175,1.1709232,3.5049456,0.0004567,0.0019888
vnz_01315,3.2056506,4.714514091,1.2534048,3.761366,0.000169,0.0008506
vnz_01320,3.0288603,3.04920542,1.29283,2.358551,0.0183464,0.0444857
vnz_01325,5.4700272,2.792549925,1.1075626,2.5213473,0.0116906,0.0303454
vnz_01330,80.645552,-4.738929124,0.7399019,-6.4048071,1.51E-10,3.05E-09
vnz_01335,13.32627,0.478746233,0.682681,0.7012737,0.4831322,0.5887449
vnz_01340,3.6283263,1.624819492,1.1005154,1.4764169,0.139832,0.2253223
vnz_01345,25.619007,1.384211871,0.5592035,2.4753276,0.0133114,0.0338485
vnz_01350,22.318338,1.135027674,0.541902,2.0945256,0.0362132,0.0769178
vnz_01355,69.845844,-0.604695772,0.4145483,-1.4586858,0.1446516,0.2315027
vnz_01360,13.981536,0.507754138,0.7488877,0.678011,0.4977647,0.6025974
vnz_01365,3.2907487,0.901838494,1.1510878,0.7834663,0.4333533,0.5423545
vnz_01370,20.633721,-0.192324014,0.6694393,-0.2872912,0.7738894,0.8376498
vnz_01375,25.85814,1.940054322,0.7037726,2.7566494,0.0058397,0.0168608
vnz_01380,17.94861,1.061253956,0.6577701,1.6134116,0.1066551,0.1818917
vnz_01385,27.370018,2.085877714,0.521233,4.0018147,6.29E-05,0.0003591
vnz_01390,30.338733,-0.252726355,0.5588716,-0.4522083,0.651119,0.7389182
vnz_01395,4.3058381,2.273817046,1.1568268,1.965564,0.049349,0.098698
vnz_01400,8.5391317,1.143736311,0.8548531,1.3379332,0.1809182,0.2748673
vnz_01405,17.515514,0.602737299,0.6490441,0.9286539,0.3530685,0.4623038
vnz_01410,29.558379,-0.621136671,0.630411,-0.9852884,0.3244824,0.4331137
vnz_01415,18.749272,0.10937262,0.5802534,0.1884911,0.8504917,0.8940222
vnz_01420,32.508818,0.257271069,0.6310215,0.4077057,0.6834897,0.7631384
vnz_01425,8.7997084,1.775135927,0.9359627,1.8965884,0.0578823,0.112288
vnz_01430,5.4282029,2.782630032,1.0383654,2.6798178,0.0073662,0.0206098
vnz_01435,15.758657,1.002452078,0.6717824,1.4922274,0.1356395,0.2199625
vnz_01440,23.758849,2.896779272,0.5377939,5.3864112,7.19E-08,9.03E-07
vnz_01445,43.536442,-0.338133803,0.4654787,-0.7264216,0.4675803,0.574164
vnz_01450,19.827809,0.669991219,0.529016,1.2664858,0.2053392,0.3046168
vnz_01455,59.075274,-0.437114593,0.5259248,-0.8311352,0.4058973,0.5156163
vnz_01460,52.373425,0.346635876,0.5509967,0.629107,0.529279,0.6306814
vnz_01465,14.527343,0.964526642,0.6310622,1.5284178,0.1264088,0.2079702
vnz_01470,39.979301,0.829131279,0.3975392,2.085659,0.0370095,0.0784057
vnz_01475,9.32788,-0.01514548,0.9021587,-0.016788,9.87E-01,9.91E-01
vnz_01480,17.286648,-1.200602321,0.7635069,-1.5724839,0.1158384,0.1940919
vnz_01485,4.486228,1.45144272,1.0157301,1.4289649,0.1530143,0.2413876
vnz_01490,51.738734,1.14169192,0.4356158,2.6208691,0.0087706,0.0238327
vnz_01495,3344.6711,0.585902861,0.4343134,1.3490325,0.1773265,0.2703587
vnz_01500,4.5241685,2.952518289,1.1784417,2.5054429,0.0122298,0.031578
vnz_01505,2.5537997,0.939789359,1.218571,0.7712225,0.4405751,0.5492458
vnz_01510,32.89415,1.392561056,0.5139569,2.7094898,0.0067387,0.0190713
vnz_01515,244.06598,1.080338502,0.4545876,2.3765244,0.0174766,0.0426575
vnz_01520,74.908836,1.274644729,0.4712339,2.7049088,0.0068323,0.0192919
vnz_01525,83.563538,-0.473212862,0.4197276,-1.1274285,0.2595613,0.3648425
vnz_01530,4.3581076,2.411458322,1.0147797,2.3763368,0.0174855,0.0426651
vnz_01535,8.0626248,1.53581184,0.8212305,1.8701348,0.0614651,0.1172918
vnz_01540,11.160667,0.941554849,0.6952763,1.3542169,0.1756672,0.2683845
vnz_01545,8.8557057,2.107506198,0.7573821,2.7826193,0.0053922,0.0157447
vnz_01550,920.61798,1.880398934,0.3664641,5.1311961,2.88E-07,3.15E-06
vnz_01555,254.87575,2.911490794,0.5243802,5.5522517,2.82E-08,3.78E-07
vnz_01560,327.75613,2.130736393,0.4544619,4.6884818,2.75E-06,2.39E-05
vnz_01565,122.31306,-0.220513014,0.4381422,-0.503291,0.6147597,0.7071369
vnz_01570,389.59873,-0.481282422,0.4196373,-1.146901,0.2514226,0.3562586
vnz_01575,138.25969,0.309853802,0.3829557,0.8091114,0.4184511,0.5275592
vnz_01580,45.881208,-0.670828088,0.449738,-1.4915974,0.1358047,0.2201334
vnz_01585,156.84896,1.727978305,0.5314197,3.2516265,0.0011475,0.0043178
vnz_01590,43.299057,2.761797019,0.4861406,5.6810659,1.34E-08,1.94E-07
vnz_01595,23.527723,-0.100446813,0.575711,-0.1744744,8.61E-01,0.9019096
vnz_01600,9.6115309,1.192014886,0.8192997,1.4549192,0.1456916,0.2324249
vnz_01605,12.059747,0.513612677,0.7583257,0.6772983,0.4982167,0.6030355
vnz_01610,45.396718,0.740978593,0.5735294,1.2919627,0.1963701,0.293797
vnz_01615,3.5622361,3.591511553,1.1664708,3.0789555,0.0020773,0.0070558
vnz_01620,39.454245,1.184184992,0.4751217,2.4923822,0.0126889,0.032554
vnz_01625,6.8233759,1.576017259,1.1298749,1.39486,0.1630581,0.2530142
vnz_01630,27.659349,0.918724778,0.5868724,1.5654591,0.1174753,0.1962986
vnz_01635,419.76443,2.468479215,0.3525479,7.0018271,2.53E-12,6.94E-11
vnz_01640,7.3069171,3.813404923,0.796159,4.7897531,1.67E-06,1.55E-05
vnz_01645,7.9539199,2.493488894,0.802198,3.1083212,0.0018815,0.006505
vnz_01650,4.749647,2.153732435,1.0415664,2.0677822,0.0386605,0.081272
vnz_01655,55.236578,-1.199736302,0.4687349,-2.55952,0.0104817,0.0276954
vnz_01660,12.934855,1.007327763,0.6806796,1.4798853,0.1389039,0.2240186
vnz_01665,22.083554,-0.648568142,0.5276586,-1.2291436,0.219018,0.3197558
vnz_01670,31.231796,0.131061389,0.5448454,0.2405478,0.8099056,0.8649338
vnz_01675,9.8192585,1.41526579,0.8163324,1.733688,0.0829734,0.1492468
vnz_01680,10.136757,1.542655522,0.7652592,2.01586,0.0438146,0.0897499
vnz_01685,27.289579,0.92285512,0.5745403,1.6062496,0.1082191,0.1839624
vnz_01690,66.788377,2.03627373,0.4758042,4.2796462,1.87E-05,0.000126
vnz_01695,2.5242352,3.847665204,1.5195025,2.5321875,0.0113353,0.029569
vnz_01700,28.474972,0.215369835,0.5043998,0.4269824,0.6693921,0.7532707
vnz_01705,21.093727,-0.26758062,0.6121527,-0.4371142,0.6620285,0.747745
vnz_01710,6.3747596,2.734104304,0.9640055,2.8361916,0.0045655,0.0136668
vnz_01715,238.68136,-1.140348878,0.3129764,-3.6435621,0.0002689,0.0012612
vnz_01720,8.9654355,0.667397433,0.7283685,0.916291,0.3595143,0.4685776
vnz_01730,4.8150154,4.512363926,1.1681981,3.8626701,0.0001122,0.0005962
vnz_01735,34.604933,1.298163917,0.4225564,3.0721669,0.0021251,0.0071885
vnz_01740,58.191811,0.782788002,0.5141689,1.5224337,0.1279004,0.2099552
vnz_01745,27.65445,2.690026127,0.5392417,4.9885349,6.08E-07,6.21E-06
vnz_01750,42.487964,0.656877629,0.424559,1.5471998,0.1218151,0.2016281
vnz_01755,108.18444,0.213917005,0.3210712,0.6662603,0.5052447,0.6090245
vnz_01760,71.851499,1.344795866,0.4983704,2.6983862,0.0069677,0.0196288
vnz_01765,40.084747,1.915841495,0.4733586,4.0473362,5.18E-05,0.0003057
vnz_01770,10.78082,1.231728097,0.6698116,1.8389174,0.0659273,0.1238808
vnz_01775,23.652166,1.989402702,0.5432492,3.6620442,0.0002502,0.0011895
vnz_01780,2.6035138,1.16630143,1.1721147,0.9950403,0.3197167,0.4282272
vnz_01785,33.954853,1.978190216,0.5458489,3.6240619,0.00029,0.0013508
vnz_01790,4.0534035,2.282991271,1.0859724,2.1022552,0.0355309,0.0757746
vnz_01795,1.3515242,1.141718772,1.5300461,0.746199,0.4555472,0.5630497
vnz_01800,8.3210231,2.18104734,0.76316,2.8579161,0.0042643,0.0129335
vnz_01805,3.0581601,2.008732001,1.2066281,1.6647483,0.095963,0.1673911
vnz_01810,9.6451289,1.358462096,0.8082005,1.6808478,0.0927925,0.1633222
vnz_01815,7.4978343,1.475988098,0.7673306,1.9235361,0.0544128,0.1069948
vnz_01820,1.9904185,0.737720859,1.3873279,0.5317567,0.5948945,0.6901155
vnz_01825,7.2489181,1.750366899,0.8723483,2.0065001,0.0448029,0.0912413
vnz_01830,2.9237409,0.4826612,1.1803024,0.4089301,0.6825909,0.7626477
vnz_01835,3.4027911,1.84859068,1.0294918,1.7956342,0.0725527,0.1340387
vnz_01840,64.765119,4.168131748,0.4403353,9.4658124,2.91E-21,2.94E-19
vnz_01845,86.861126,-2.006934852,0.4811541,-4.1710857,3.03E-05,0.0001921
vnz_01855,5.9541807,2.72390714,0.9722905,2.8015363,0.005086,0.0149813
vnz_01860,7.486037,1.964206421,0.8491556,2.3131289,0.0207156,0.0489097
vnz_01865,4.9670197,1.984474522,0.9609858,2.0650404,0.0389192,0.0816294
vnz_01870,2.8078094,2.332151981,1.3378503,1.7432085,0.0812972,0.147094
vnz_01875,6.77955,1.916541297,0.8741993,2.1923391,0.028355,0.0629158
vnz_01880,6.7561557,1.212860775,0.8708296,1.3927647,0.1636909,0.2536659
vnz_01885,6.0967668,0.837527955,0.9161006,0.9142315,0.3605952,0.4694878
vnz_01890,6.6370195,2.780297089,0.9360737,2.9701691,0.0029764,0.0095254
vnz_01895,3.5296079,-0.305698964,1.0956304,-0.2790165,0.7802322,0.842649
vnz_01900,83.829928,0.270784991,0.4194021,0.6456452,0.5185091,0.6216424
vnz_01905,33.799449,0.515994393,0.4523377,1.1407283,0.253983,0.3587132
vnz_01910,23.538473,0.495282619,0.5282491,0.937593,0.3484536,0.4575629
vnz_01915,71.854438,-0.500803616,0.4368735,-1.1463356,0.2516563,0.356479
vnz_01920,36.148576,0.32594526,0.5600569,0.5819859,0.5605761,0.6590783
vnz_01925,29.616544,0.254142226,0.5961368,0.4263153,0.6698781,0.7537024
vnz_01930,27.221229,0.546163289,0.5838616,0.9354329,0.3495653,0.4588455
vnz_01935,14.570882,2.427979533,0.7128056,3.4062294,0.0006587,0.002723
vnz_01940,6.4191065,0.798169572,0.8848792,0.9020096,0.3670518,0.4759586
vnz_01945,4.2107579,1.963574889,1.1483522,1.7099064,0.0872832,0.155819
vnz_01950,318.32308,-1.310651361,0.3106969,-4.218424,2.46E-05,0.0001599
vnz_01955,133.9567,-0.667896849,0.4495619,-1.4856616,0.1373686,0.2220818
vnz_01960,14.549492,0.244086041,0.637568,0.3828392,7.02E-01,7.77E-01
vnz_01965,75.020433,0.075250838,0.5995504,0.1255121,9.00E-01,9.29E-01
vnz_01970,10.746852,0.84712494,0.9845186,0.8604458,0.3895433,0.4987427
vnz_01975,46.15658,0.356496233,0.4888116,0.7293121,0.4658108,0.5728508
vnz_01980,23.384518,0.849912029,0.5889755,1.4430346,0.1490107,0.2367454
vnz_01985,30.417744,0.447544676,0.6058826,0.7386656,0.4601101,0.5672611
vnz_01990,12.725487,0.583030772,0.7416585,0.7861176,0.4317986,0.5415854
vnz_01995,10.739675,0.466099804,0.6968024,0.6689124,0.5035514,0.6074954
vnz_02000,7.9642639,1.276197907,0.9708073,1.3145739,0.1886531,0.2845008
vnz_02005,11.964018,2.181627569,0.7706978,2.8307172,0.0046444,0.0138466
vnz_02010,44.120094,-1.226043522,0.6296651,-1.947136,0.0515184,0.1023144
vnz_02015,12.091117,-0.376588959,0.7562633,-0.4979601,0.6185122,0.7103535
vnz_02020,178.01078,-1.606928737,0.3256761,-4.934131,8.05E-07,8.06E-06
vnz_02025,7.0347604,0.394073849,0.9672104,0.4074334,6.84E-01,0.7631788
vnz_02030,183.73443,0.860663471,0.4586502,1.8765137,0.0605848,0.1159725
vnz_02035,8.6213731,2.337830241,0.8052437,2.9032581,0.003693,0.0114258
vnz_02040,15.924434,1.488527155,0.6870035,2.1666951,0.0302581,0.0661189
vnz_02045,14.070918,2.260281036,0.6720228,3.3633993,0.0007699,0.0031134
vnz_02050,177.07269,0.291832055,0.2972215,0.9818672,0.3261653,0.4348083
vnz_02055,20.882393,-0.98430933,0.5612387,-1.7538159,0.0794621,0.144555
vnz_02060,91.051448,1.569548411,0.4799959,3.2699204,0.0010758,0.0040978
vnz_02065,540.25869,2.956579813,0.4492262,6.5814949,4.66E-11,1.06E-09
vnz_02070,811.86196,-3.184521295,0.3460227,-9.2032152,3.47E-20,2.75E-18
vnz_02075,23.492362,-1.420458905,0.6535344,-2.173503,0.0297425,0.0652244
vnz_02080,9.1476463,0.569864085,0.7501185,0.7596988,0.4474347,0.5553529
vnz_02085,82.49349,0.887398523,0.407103,2.179789,0.0292731,0.0644317
vnz_02090,248.27967,3.106586631,0.5900254,5.2651748,1.40E-07,1.65E-06
vnz_02095,3.6096738,2.464404492,1.1546851,2.1342655,0.0328211,0.0705719
vnz_02100,5.2169765,3.390538664,1.0985522,3.0863702,0.0020262,0.0069296
vnz_02105,13.489063,3.387817296,0.786235,4.3089117,1.64E-05,0.0001124
vnz_02110,14.413742,3.708595259,0.6510835,5.6960364,1.23E-08,1.79E-07
vnz_02115,5.0317435,3.869622112,1.0623278,3.6425877,0.0002699,0.0012652
vnz_02120,7.3642735,2.646352396,0.895579,2.9549068,0.0031276,0.0099478
vnz_02125,5.1769279,3.786076493,1.2188822,3.1061873,0.0018952,0.006546
vnz_02130,5.3784981,3.099597373,1.0102883,3.0680325,0.0021547,0.0072786
vnz_02135,22.930318,1.665842552,0.5553566,2.9995906,0.0027034,0.0088206
vnz_02140,198.23348,1.014202149,0.3088124,3.2842017,0.0010227,0.0039348
vnz_02145,18.70352,1.113690335,0.5787388,1.92434,0.054312,0.1068537
vnz_02150,25.944151,-0.206617661,0.7145793,-0.2891459,0.7724697,0.8367854
vnz_02155,4.2870521,1.634121011,1.0225111,1.5981451,0.1100107,0.1862342
vnz_02160,87.372597,0.510767232,0.4137398,1.234513,0.2170118,0.3174563
vnz_02165,8.9218612,0.159287455,0.7466955,0.2133232,0.8310749,0.8799476
vnz_02170,29.167082,1.501146424,0.5387184,2.7865141,0.0053278,0.0156001
vnz_02175,63.292734,0.107377244,0.4287796,0.2504253,0.8022585,0.859524
vnz_02180,5.547559,2.251350441,0.9151104,2.4601956,0.0138861,0.0350317
vnz_02185,239.38138,0.314172365,0.4013353,0.7828176,0.4337342,0.5427389
vnz_02190,18.498616,1.392568728,0.6575962,2.1176655,0.0342034,0.0732405
vnz_02195,38.412782,0.941840868,0.5832538,1.6148044,0.1063531,0.1814186
vnz_02200,8.5353256,-0.185483539,0.9662415,-0.191964,8.48E-01,0.8926196
vnz_02205,5.6788647,5.332658215,1.1243355,4.7429422,2.11E-06,1.88E-05
vnz_02210,2.442196,3.598981714,1.2813949,2.8086437,0.0049751,0.0146957
vnz_02215,3.7700143,4.360124077,1.2661964,3.4434815,0.0005743,0.0024263
vnz_02220,3.2361668,5.236989597,1.4490031,3.6142019,0.0003013,0.0013953
vnz_02225,7.7315019,1.797914902,0.9299941,1.9332542,0.0532049,0.1050472
vnz_02230,13.521469,2.12024383,0.6105113,3.4728988,0.0005149,0.0022082
vnz_02235,8.5459727,1.290407465,0.8021097,1.6087667,0.1076674,0.1832361
vnz_02240,9.4279324,2.524566034,0.6920799,3.6477955,0.0002645,0.0012454
vnz_02245,4.8533035,2.132965281,0.9658393,2.2084059,0.027216,0.0610474
vnz_02250,9.2379694,3.947558576,0.8032505,4.9144802,8.90E-07,8.85E-06
vnz_02255,450.05885,2.791029674,0.3915121,7.1288457,1.01E-12,2.98E-11
vnz_02260,115.74446,1.695706307,0.5176516,3.2757676,0.0010538,0.0040278
vnz_02265,170.63389,1.470816956,0.5009223,2.9362178,0.0033224,0.0104859
vnz_02270,17.308328,1.919552124,0.5665015,3.3884323,0.0007029,0.0028918
vnz_02275,21.098404,1.883847346,0.5780599,3.2589139,0.0011184,0.0042279
vnz_02280,12.407364,1.314434472,0.6984956,1.8818077,0.0598621,0.1149777
vnz_02285,33.382616,1.173453017,0.4977481,2.3575239,0.0183973,0.0445477
vnz_02290,6.1186071,4.146045204,0.8884156,4.6667858,3.06E-06,2.63E-05
vnz_02295,3.2393903,4.35346646,1.25375,3.4723562,0.0005159,0.0022114
vnz_02300,13.777832,0.666531414,0.6196747,1.0756149,0.2820995,0.3890226
vnz_02305,25.84189,2.075131046,0.4884268,4.2486022,2.15E-05,0.0001422
vnz_02310,43.035862,2.742597389,0.4869537,5.6321528,1.78E-08,2.49E-07
vnz_02315,3.5072727,2.85070762,1.1791699,2.4175545,0.0156252,0.0388992
vnz_02320,5.5761787,3.223315402,1.1001083,2.9299984,0.0033896,0.0106309
vnz_02325,0.4929255,1.670669063,1.7754574,0.9409795,0.3467153,0.4560936
vnz_02330,2.5058024,5.090444525,1.5870835,3.2074207,0.0013393,0.0048748
vnz_02335,11.025998,2.06448841,0.7593542,2.7187424,0.0065531,0.0186319
vnz_02340,11.614158,4.506160733,0.7643292,5.8955756,3.73E-09,5.90E-08
vnz_02345,6.8993408,0.772795881,0.9127625,0.846656,0.3971869,0.5066489
vnz_02350,2.7053746,1.41811253,1.3995614,1.013255,0.3109384,0.4192914
vnz_02355,3.8931418,1.771033338,1.0364017,1.708829,0.0874826,0.1559482
vnz_02360,8.153846,3.220068684,0.9579193,3.3615241,0.0007751,0.0031277
vnz_02365,6.1675467,3.549683579,1.0043432,3.5343334,0.0004088,0.0018081
vnz_02375,41.990389,-1.651979128,0.5010683,-3.2969143,0.0009775,0.0037907
vnz_02380,19.36193,-0.319461887,0.6886433,-0.4639004,0.6427191,0.7315276
vnz_02385,37.220991,-1.770126625,0.7087453,-2.4975499,0.0125055,0.0321657
vnz_02390,2.8086273,2.272151647,1.7125603,1.3267572,0.184589,0.2789148
vnz_02395,5.9259004,4.063167258,0.9362894,4.3396487,1.43E-05,9.95E-05
vnz_02400,17.978122,-0.542324147,0.7937135,-0.6832745,0.4944334,0.5992442
vnz_02405,24.659632,-1.239484279,0.7389481,-1.6773632,0.0934715,0.1643562
